[step],total-discharged,total-recovered,patient-deaths,successful-antibiotics,total-antibiotic-failures,total-mutations
1817,220.62962962962962,209.92592592592592,1.8518518518518519,209.92592592592592,1.2222222222222223,82.07407407407408
1818,220.8148148148148,209.96296296296296,1.8518518518518519,209.96296296296296,1.2222222222222223,82.07407407407408
1819,220.96296296296296,210.14814814814815,1.8518518518518519,210.14814814814815,1.1481481481481481,82.07407407407408
1820,221.07407407407408,210.22222222222223,1.8518518518518519,210.22222222222223,1.1111111111111112,82.07407407407408
1821,221.1851851851852,210.25925925925927,1.8518518518518519,210.25925925925927,1.1111111111111112,82.07407407407408
1822,221.25925925925927,210.4814814814815,1.8518518518518519,210.4814814814815,1.0,82.07407407407408
1823,221.33333333333334,210.5185185185185,1.8518518518518519,210.5185185185185,1.0,82.07407407407408
1824,221.44444444444446,210.62962962962962,1.8518518518518519,210.62962962962962,0.9259259259259259,82.07407407407408
1825,221.4814814814815,210.66666666666666,1.8518518518518519,210.66666666666666,0.9259259259259259,82.07407407407408
1826,221.55555555555554,210.7037037037037,1.8518518518518519,210.7037037037037,0.9259259259259259,82.07407407407408
1827,221.62962962962962,210.8148148148148,1.8518518518518519,210.8148148148148,0.8888888888888888,82.07407407407408
1828,221.8148148148148,210.92592592592592,1.8518518518518519,210.92592592592592,0.8888888888888888,82.07407407407408
1829,221.96296296296296,211.0,1.8518518518518519,211.0,0.8518518518518519,82.07407407407408
1830,222.03703703703704,211.11111111111111,1.8518518518518519,211.11111111111111,0.8888888888888888,82.07407407407408
1831,222.11111111111111,211.14814814814815,1.8518518518518519,211.14814814814815,0.8888888888888888,82.07407407407408
1832,222.14814814814815,211.25925925925927,1.8518518518518519,211.25925925925927,0.8518518518518519,82.07407407407408
1833,222.25925925925927,211.40740740740742,1.8518518518518519,211.40740740740742,0.8148148148148148,82.07407407407408
1834,222.2962962962963,211.4814814814815,1.8518518518518519,211.4814814814815,0.7407407407407407,82.07407407407408
1835,222.44444444444446,211.59259259259258,1.8518518518518519,211.59259259259258,0.7407407407407407,82.07407407407408
1836,222.55555555555554,211.62962962962962,1.8518518518518519,211.62962962962962,0.7407407407407407,82.07407407407408
1837,222.62962962962962,211.77777777777777,1.8518518518518519,211.77777777777777,0.7777777777777778,82.07407407407408
1838,222.8148148148148,211.8148148148148,1.8518518518518519,211.8148148148148,0.8148148148148148,82.07407407407408
1839,222.88888888888889,211.88888888888889,1.8518518518518519,211.88888888888889,0.8888888888888888,82.07407407407408
1840,223.03703703703704,212.0,1.8518518518518519,212.0,0.8518518518518519,82.07407407407408
1841,223.11111111111111,212.1851851851852,1.8518518518518519,212.1851851851852,0.8888888888888888,82.07407407407408
1842,223.1851851851852,212.25925925925927,1.8888888888888888,212.25925925925927,0.7777777777777778,82.07407407407408
1843,223.25925925925927,212.37037037037038,1.8888888888888888,212.37037037037038,0.7777777777777778,82.07407407407408
1844,223.33333333333334,212.44444444444446,1.8888888888888888,212.44444444444446,0.8148148148148148,82.07407407407408
1845,223.40740740740742,212.55555555555554,1.8888888888888888,212.55555555555554,0.8148148148148148,82.07407407407408
1846,223.66666666666666,212.62962962962962,1.8888888888888888,212.62962962962962,0.8148148148148148,82.07407407407408
1847,223.74074074074073,212.74074074074073,1.8888888888888888,212.74074074074073,0.8518518518518519,82.07407407407408
1848,223.85185185185185,212.8148148148148,1.8888888888888888,212.8148148148148,0.8888888888888888,82.07407407407408
1849,223.88888888888889,212.88888888888889,1.8888888888888888,212.88888888888889,0.9629629629629629,82.07407407407408
1850,223.96296296296296,212.92592592592592,1.8888888888888888,212.92592592592592,0.9629629629629629,82.07407407407408
1851,224.07407407407408,212.96296296296296,1.8888888888888888,212.96296296296296,0.9629629629629629,82.07407407407408
1852,224.25925925925927,213.03703703703704,1.8888888888888888,213.03703703703704,1.0,82.07407407407408
1853,224.40740740740742,213.1851851851852,1.8888888888888888,213.1851851851852,1.0,82.07407407407408
1854,224.4814814814815,213.1851851851852,1.8888888888888888,213.1851851851852,1.0,82.07407407407408
1855,224.55555555555554,213.44444444444446,1.8888888888888888,213.44444444444446,1.037037037037037,82.07407407407408
1856,224.66666666666666,213.55555555555554,1.8888888888888888,213.55555555555554,1.0,82.07407407407408
1857,224.77777777777777,213.7037037037037,1.8888888888888888,213.7037037037037,0.9629629629629629,82.07407407407408
1858,224.88888888888889,213.77777777777777,1.8888888888888888,213.77777777777777,0.9629629629629629,82.07407407407408
1859,225.0,213.8148148148148,1.8888888888888888,213.8148148148148,0.9629629629629629,82.07407407407408
1860,225.03703703703704,213.88888888888889,1.8888888888888888,213.88888888888889,0.9629629629629629,82.07407407407408
1861,225.11111111111111,213.92592592592592,1.8888888888888888,213.92592592592592,0.9629629629629629,82.07407407407408
1862,225.1851851851852,214.0,1.8888888888888888,214.0,1.0,82.07407407407408
1863,225.2962962962963,214.03703703703704,1.8888888888888888,214.03703703703704,1.037037037037037,82.07407407407408
1864,225.33333333333334,214.14814814814815,1.8888888888888888,214.14814814814815,1.037037037037037,82.07407407407408
1865,225.44444444444446,214.25925925925927,1.8888888888888888,214.25925925925927,1.0740740740740742,82.07407407407408
1866,225.4814814814815,214.40740740740742,1.9259259259259258,214.40740740740742,1.0,82.07407407407408
1867,225.7037037037037,214.5185185185185,1.9259259259259258,214.5185185185185,1.0,82.07407407407408
1868,225.92592592592592,214.62962962962962,1.9259259259259258,214.62962962962962,1.0,82.07407407407408
1869,225.96296296296296,214.7037037037037,1.9259259259259258,214.7037037037037,0.9259259259259259,82.07407407407408
1870,226.07407407407408,214.85185185185185,1.9259259259259258,214.85185185185185,0.9259259259259259,82.07407407407408
1871,226.11111111111111,214.88888888888889,1.9259259259259258,214.88888888888889,0.9259259259259259,82.07407407407408
1872,226.1851851851852,214.92592592592592,1.9259259259259258,214.92592592592592,0.9259259259259259,82.07407407407408
1873,226.22222222222223,215.11111111111111,1.9259259259259258,215.11111111111111,0.9259259259259259,82.07407407407408
1874,226.37037037037038,215.1851851851852,1.9259259259259258,215.1851851851852,0.9629629629629629,82.07407407407408
1875,226.40740740740742,215.33333333333334,1.9259259259259258,215.33333333333334,0.9629629629629629,82.07407407407408
1876,226.5185185185185,215.40740740740742,1.9259259259259258,215.40740740740742,0.9629629629629629,82.07407407407408
1877,226.55555555555554,215.44444444444446,1.9259259259259258,215.44444444444446,0.9629629629629629,82.07407407407408
1878,226.85185185185185,215.59259259259258,1.9259259259259258,215.59259259259258,0.9629629629629629,82.07407407407408
1879,226.88888888888889,215.62962962962962,1.9259259259259258,215.62962962962962,0.9629629629629629,82.07407407407408
1880,227.03703703703704,215.74074074074073,1.9259259259259258,215.74074074074073,0.9259259259259259,82.07407407407408
1881,227.03703703703704,215.88888888888889,1.9259259259259258,215.88888888888889,0.9259259259259259,82.07407407407408
1882,227.33333333333334,216.0,1.9259259259259258,216.0,0.9259259259259259,82.07407407407408
1883,227.40740740740742,216.07407407407408,1.9259259259259258,216.07407407407408,0.9629629629629629,82.07407407407408
1884,227.4814814814815,216.11111111111111,1.9259259259259258,216.11111111111111,0.9629629629629629,82.07407407407408
1885,227.5185185185185,216.1851851851852,1.9259259259259258,216.1851851851852,1.0,82.07407407407408
1886,227.74074074074073,216.25925925925927,1.9259259259259258,216.25925925925927,1.037037037037037,82.07407407407408
1887,227.77777777777777,216.33333333333334,1.9259259259259258,216.33333333333334,1.1481481481481481,82.07407407407408
1888,227.96296296296296,216.44444444444446,1.9259259259259258,216.44444444444446,1.1851851851851851,82.07407407407408
1889,228.03703703703704,216.59259259259258,1.9259259259259258,216.59259259259258,1.1851851851851851,82.07407407407408
1890,228.11111111111111,216.77777777777777,1.9259259259259258,216.77777777777777,1.2222222222222223,82.07407407407408
1891,228.22222222222223,216.92592592592592,1.9259259259259258,216.92592592592592,1.0740740740740742,82.07407407407408
1892,228.33333333333334,217.03703703703704,1.9259259259259258,217.03703703703704,1.0740740740740742,82.07407407407408
1893,228.37037037037038,217.14814814814815,1.9259259259259258,217.14814814814815,1.0,82.07407407407408
1894,228.37037037037038,217.1851851851852,1.9259259259259258,217.1851851851852,1.0,82.07407407407408
1895,228.44444444444446,217.25925925925927,1.9259259259259258,217.25925925925927,1.037037037037037,82.07407407407408
1896,228.44444444444446,217.33333333333334,1.9259259259259258,217.33333333333334,1.0740740740740742,82.07407407407408
1897,228.59259259259258,217.55555555555554,1.9259259259259258,217.55555555555554,1.037037037037037,82.07407407407408
1898,228.74074074074073,217.55555555555554,1.9259259259259258,217.55555555555554,1.037037037037037,82.07407407407408
1899,228.88888888888889,217.62962962962962,1.9259259259259258,217.62962962962962,1.0740740740740742,82.07407407407408
1900,228.92592592592592,217.66666666666666,1.9259259259259258,217.66666666666666,1.0740740740740742,82.07407407407408
1901,229.03703703703704,217.66666666666666,1.9259259259259258,217.66666666666666,1.0740740740740742,82.07407407407408
1902,229.11111111111111,217.7037037037037,1.9259259259259258,217.7037037037037,1.0740740740740742,82.07407407407408
1903,229.11111111111111,217.74074074074073,1.9259259259259258,217.74074074074073,1.0740740740740742,82.07407407407408
1904,229.25925925925927,217.77777777777777,1.9259259259259258,217.77777777777777,1.0740740740740742,82.07407407407408
1905,229.2962962962963,217.88888888888889,1.9259259259259258,217.88888888888889,1.0740740740740742,82.07407407407408
1906,229.4814814814815,218.07407407407408,1.9259259259259258,218.07407407407408,1.0740740740740742,82.07407407407408
1907,229.62962962962962,218.14814814814815,1.9259259259259258,218.14814814814815,1.0740740740740742,82.07407407407408
1908,229.66666666666666,218.2962962962963,1.9259259259259258,218.2962962962963,1.0,82.07407407407408
1909,229.85185185185185,218.37037037037038,1.9259259259259258,218.37037037037038,1.0,82.07407407407408
1910,229.85185185185185,218.5185185185185,1.9259259259259258,218.5185185185185,0.9629629629629629,82.07407407407408
1911,230.03703703703704,218.55555555555554,1.9259259259259258,218.55555555555554,1.0,82.07407407407408
1912,230.07407407407408,218.62962962962962,1.9259259259259258,218.62962962962962,1.037037037037037,82.07407407407408
1913,230.1851851851852,218.8148148148148,1.9259259259259258,218.8148148148148,1.037037037037037,82.07407407407408
1914,230.2962962962963,218.92592592592592,1.9259259259259258,218.92592592592592,1.0740740740740742,82.07407407407408
1915,230.44444444444446,219.07407407407408,1.9259259259259258,219.07407407407408,1.037037037037037,82.07407407407408
1916,230.55555555555554,219.25925925925927,1.9259259259259258,219.25925925925927,1.0,82.07407407407408
1917,230.66666666666666,219.37037037037038,1.9259259259259258,219.37037037037038,0.9629629629629629,82.07407407407408
1918,230.7037037037037,219.40740740740742,1.9259259259259258,219.40740740740742,0.9629629629629629,82.07407407407408
1919,230.88888888888889,219.4814814814815,1.9259259259259258,219.4814814814815,1.0,82.07407407407408
1920,230.96296296296296,219.66666666666666,1.9259259259259258,219.66666666666666,1.0,82.07407407407408
1921,231.0,219.7037037037037,1.9259259259259258,219.7037037037037,1.0740740740740742,82.07407407407408
1922,231.22222222222223,219.77777777777777,1.9259259259259258,219.77777777777777,1.0740740740740742,82.07407407407408
1923,231.25925925925927,219.8148148148148,1.9259259259259258,219.8148148148148,1.0740740740740742,82.07407407407408
1924,231.37037037037038,219.96296296296296,1.9259259259259258,219.96296296296296,1.037037037037037,82.07407407407408
1925,231.40740740740742,220.11111111111111,1.9259259259259258,220.11111111111111,1.0,82.07407407407408
1926,231.44444444444446,220.2962962962963,1.9259259259259258,220.2962962962963,1.0,82.07407407407408
1927,231.55555555555554,220.40740740740742,1.9259259259259258,220.40740740740742,0.9629629629629629,82.07407407407408
1928,231.66666666666666,220.4814814814815,1.9259259259259258,220.4814814814815,1.0,82.07407407407408
1929,231.74074074074073,220.59259259259258,1.9259259259259258,220.59259259259258,1.037037037037037,82.07407407407408
1930,231.85185185185185,220.7037037037037,1.9259259259259258,220.7037037037037,1.037037037037037,82.07407407407408
1931,231.88888888888889,220.77777777777777,1.9259259259259258,220.77777777777777,1.0740740740740742,82.07407407407408
1932,232.0,220.96296296296296,1.9259259259259258,220.96296296296296,1.037037037037037,82.07407407407408
1933,232.14814814814815,221.11111111111111,1.9259259259259258,221.11111111111111,1.0740740740740742,82.07407407407408
1934,232.22222222222223,221.1851851851852,1.9259259259259258,221.1851851851852,1.0740740740740742,82.07407407407408
1935,232.33333333333334,221.2962962962963,1.9259259259259258,221.2962962962963,1.1111111111111112,82.07407407407408
1936,232.37037037037038,221.40740740740742,1.9259259259259258,221.40740740740742,1.1111111111111112,82.07407407407408
1937,232.5185185185185,221.4814814814815,1.9259259259259258,221.4814814814815,1.0740740740740742,82.07407407407408
1938,232.55555555555554,221.4814814814815,1.9259259259259258,221.4814814814815,1.0740740740740742,82.07407407407408
1939,232.62962962962962,221.55555555555554,1.9259259259259258,221.55555555555554,0.9259259259259259,82.07407407407408
1940,232.74074074074073,221.62962962962962,1.9259259259259258,221.62962962962962,1.0,82.07407407407408
1941,232.92592592592592,221.62962962962962,1.9259259259259258,221.62962962962962,1.037037037037037,82.07407407407408
1942,233.0,221.88888888888889,1.9259259259259258,221.88888888888889,1.0740740740740742,82.07407407407408
1943,233.11111111111111,222.0,1.9259259259259258,222.0,1.0740740740740742,82.07407407407408
